('05/26/1993', 'DATETIME', 'Complaint Date', 'VALID', 1)
('04/14/2010', 'DATETIME', 'Complaint Date', 'VALID', 1476)
('11/24/2010', 'DATETIME', 'Complaint Date', 'VALID', 1476)
('03/05/2008', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('09/24/2006', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('09/18/2007', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('04/25/2014', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('06/26/2015', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('06/29/2013', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('07/17/2013', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('04/05/2012', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('06/04/2014', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('06/30/2009', 'DATETIME', 'Complaint Date', 'VALID', 1477)
('10/10/2013', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('11/21/2006', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('04/29/2010', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('07/17/2006', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('12/18/2008', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('11/06/2006', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('08/09/2014', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('12/08/2012', 'DATETIME', 'Complaint Date', 'VALID', 1478)
('08/22/2009', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('08/20/2016', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('01/21/2010', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('07/11/2013', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('05/24/2011', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('09/28/2011', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('03/07/2006', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('05/07/2014', 'DATETIME', 'Complaint Date', 'VALID', 1479)
('11/28/2006', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('07/30/2009', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('11/01/2014', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('06/24/2010', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('04/17/2009', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('04/21/2010', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('03/15/2011', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('05/20/2014', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('01/04/2013', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('02/03/2012', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('07/21/2012', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('07/16/2007', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('11/14/2007', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('03/08/2012', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('10/20/2009', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('08/08/2009', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('09/02/2014', 'DATETIME', 'Complaint Date', 'VALID', 1480)
('07/19/2007', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('05/22/2012', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('09/25/2012', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('11/19/2009', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('07/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('03/31/2006', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('07/31/2015', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('06/10/2014', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('12/02/2011', 'DATETIME', 'Complaint Date', 'VALID', 1481)
('01/13/2012', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('05/15/2010', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('07/21/2010', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('05/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('09/27/2011', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('03/20/2014', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('05/20/2015', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('08/25/2012', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('04/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('06/30/2007', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('02/27/2007', 'DATETIME', 'Complaint Date', 'VALID', 1482)
('01/15/2008', 'DATETIME', 'Complaint Date', 'VALID', 1483)
('11/14/2013', 'DATETIME', 'Complaint Date', 'VALID', 1483)
('06/28/2008', 'DATETIME', 'Complaint Date', 'VALID', 1483)
('11/01/2010', 'DATETIME', 'Complaint Date', 'VALID', 1483)
('07/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1483)
('07/03/2014', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('09/09/2010', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('07/26/2008', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('03/13/2013', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('03/14/2012', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('02/12/2009', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('03/09/2012', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('11/18/2009', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('07/31/2014', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('06/27/2009', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('05/03/2013', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('09/22/2015', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('11/14/2006', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('08/22/2015', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('05/09/2012', 'DATETIME', 'Complaint Date', 'VALID', 1484)
('03/11/2006', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('07/18/2007', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('06/30/2010', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('06/15/2010', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('11/10/2011', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('06/19/2010', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('03/16/2012', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('01/13/2009', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('07/19/2013', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('10/21/2006', 'DATETIME', 'Complaint Date', 'VALID', 1485)
('09/23/2007', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('05/06/2006', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('08/23/2008', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('03/30/2012', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('08/17/2008', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('03/05/2009', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('08/22/2006', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('02/01/2010', 'DATETIME', 'Complaint Date', 'VALID', 1486)
('07/11/2012', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('10/31/2015', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('06/20/2012', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('07/19/2008', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('10/18/2012', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('09/25/2008', 'DATETIME', 'Complaint Date', 'VALID', 1487)
('08/19/2015', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('05/30/2012', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('07/29/2015', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('06/06/2012', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('08/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('07/24/2006', 'DATETIME', 'Complaint Date', 'VALID', 1488)
('08/21/2008', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('09/18/2014', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('11/17/2010', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('03/20/2006', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('10/18/2008', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('09/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('01/15/2016', 'DATETIME', 'Complaint Date', 'VALID', 1489)
('07/26/2013', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('07/31/2009', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('06/19/2015', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('10/24/2007', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('09/28/2012', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('10/26/2010', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('08/28/2014', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('04/26/2006', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('11/25/2009', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('05/23/2014', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('05/26/2010', 'DATETIME', 'Complaint Date', 'VALID', 1490)
('12/03/2010', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('07/28/2012', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('05/07/2008', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('07/12/2006', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('05/15/2006', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('08/23/2014', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('01/24/2007', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('09/24/2007', 'DATETIME', 'Complaint Date', 'VALID', 1491)
('08/03/2013', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('09/03/2008', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('07/22/2015', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('06/08/2010', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('06/21/2011', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('09/02/2009', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('08/29/2014', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('10/19/2012', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('02/17/2011', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('09/19/2006', 'DATETIME', 'Complaint Date', 'VALID', 1492)
('06/26/2006', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('03/15/2008', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('07/07/2007', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('08/26/2008', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('04/21/2006', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('09/09/2006', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('06/27/2014', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('05/22/2008', 'DATETIME', 'Complaint Date', 'VALID', 1493)
('03/25/2008', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('07/31/2008', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('01/20/2012', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('01/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('12/02/2008', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('06/21/2014', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('07/26/2011', 'DATETIME', 'Complaint Date', 'VALID', 1494)
('09/07/2013', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('10/26/2006', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('09/04/2008', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('07/02/2010', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('04/10/2010', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('05/07/2007', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('06/05/2006', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('07/30/2007', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('06/26/2010', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('07/15/2006', 'DATETIME', 'Complaint Date', 'VALID', 1495)
('06/11/2007', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('01/08/2010', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('05/30/2015', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('05/13/2010', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('03/22/2006', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('10/30/2013', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('07/10/2013', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('12/18/2007', 'DATETIME', 'Complaint Date', 'VALID', 1496)
('01/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('09/25/2013', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('05/15/2014', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('07/28/2008', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('06/29/2012', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('04/04/2012', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('08/05/2016', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('07/29/2006', 'DATETIME', 'Complaint Date', 'VALID', 1497)
('07/23/2010', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('08/27/2007', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('05/09/2009', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('06/22/2011', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('08/29/2008', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('08/02/2006', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('08/19/2009', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('10/30/2007', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('09/11/2015', 'DATETIME', 'Complaint Date', 'VALID', 1498)
('04/26/2013', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('08/29/2007', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('07/27/2012', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('09/20/2012', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('04/30/2007', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('09/21/2010', 'DATETIME', 'Complaint Date', 'VALID', 1499)
('08/30/2014', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('11/16/2013', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('03/25/2010', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('06/19/2006', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('11/02/2013', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('06/18/2014', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('02/10/2009', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('01/10/2014', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('04/05/2006', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('07/06/2012', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('03/10/2009', 'DATETIME', 'Complaint Date', 'VALID', 1500)
('11/11/2006', 'DATETIME', 'Complaint Date', 'VALID', 1501)
('06/25/2014', 'DATETIME', 'Complaint Date', 'VALID', 1501)
('07/24/2015', 'DATETIME', 'Complaint Date', 'VALID', 1501)
('03/04/2011', 'DATETIME', 'Complaint Date', 'VALID', 1501)
('07/13/2011', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('02/01/2011', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('07/27/2011', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('03/27/2008', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('07/25/2013', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('06/12/2015', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('06/29/2010', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('07/17/2010', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('06/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1502)
('08/14/2010', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('06/25/2007', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('07/27/2013', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('12/14/2012', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('08/28/2015', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('02/11/2009', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('01/28/2012', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('03/21/2008', 'DATETIME', 'Complaint Date', 'VALID', 1503)
('12/10/2008', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('03/28/2006', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('05/23/2012', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('08/16/2014', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('03/27/2006', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('10/27/2010', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('09/23/2006', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('06/16/2010', 'DATETIME', 'Complaint Date', 'VALID', 1504)
('05/09/2014', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('06/17/2009', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('02/28/2007', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('01/14/2010', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('07/10/2009', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('07/16/2009', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('03/12/2011', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('04/18/2006', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('03/18/2009', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('10/15/2015', 'DATETIME', 'Complaint Date', 'VALID', 1505)
('11/08/2013', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('06/25/2009', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('10/07/2010', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('03/24/2010', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('04/22/2016', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('10/16/2015', 'DATETIME', 'Complaint Date', 'VALID', 1506)
('06/22/2013', 'DATETIME', 'Complaint Date', 'VALID', 1507)
('05/14/2014', 'DATETIME', 'Complaint Date', 'VALID', 1507)
('11/20/2008', 'DATETIME', 'Complaint Date', 'VALID', 1507)
('07/22/2009', 'DATETIME', 'Complaint Date', 'VALID', 1507)
('11/20/2010', 'DATETIME', 'Complaint Date', 'VALID', 1507)
('05/22/2013', 'DATETIME', 'Complaint Date', 'VALID', 1508)
('11/06/2009', 'DATETIME', 'Complaint Date', 'VALID', 1508)
('11/07/2011', 'DATETIME', 'Complaint Date', 'VALID', 1508)
('09/18/2010', 'DATETIME', 'Complaint Date', 'VALID', 1508)
('03/22/2014', 'DATETIME', 'Complaint Date', 'VALID', 1508)
('08/13/2010', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('03/20/2012', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('05/17/2013', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('06/30/2006', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('08/22/2007', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('10/10/2014', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('05/28/2014', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('03/26/2008', 'DATETIME', 'Complaint Date', 'VALID', 1509)
('10/03/2009', 'DATETIME', 'Complaint Date', 'VALID', 1510)
('01/20/2010', 'DATETIME', 'Complaint Date', 'VALID', 1510)
('06/16/2009', 'DATETIME', 'Complaint Date', 'VALID', 1510)
('04/30/2009', 'DATETIME', 'Complaint Date', 'VALID', 1510)
('10/06/2009', 'DATETIME', 'Complaint Date', 'VALID', 1510)
('07/04/2006', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('01/25/2006', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('08/21/2006', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('07/15/2008', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('08/20/2014', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('02/22/2014', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('09/28/2013', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('09/12/2014', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('08/21/2015', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('10/12/2012', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('09/19/2015', 'DATETIME', 'Complaint Date', 'VALID', 1511)
('10/02/2013', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('08/12/2011', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('12/20/2013', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('02/16/2006', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('11/13/2009', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('08/21/2009', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('10/22/2007', 'DATETIME', 'Complaint Date', 'VALID', 1512)
('09/06/2006', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('10/13/2007', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('12/12/2007', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('07/20/2011', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('05/31/2006', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('06/02/2009', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('06/18/2008', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('05/19/2011', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('01/25/2008', 'DATETIME', 'Complaint Date', 'VALID', 1513)
('01/24/2006', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('11/04/2011', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('06/07/2007', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('03/02/2007', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('11/25/2011', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('12/17/2010', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('06/10/2008', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('06/11/2014', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('11/27/2007', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('03/17/2010', 'DATETIME', 'Complaint Date', 'VALID', 1514)
('04/04/2006', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('08/27/2010', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('07/05/2012', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('05/12/2012', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('05/15/2013', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('03/25/2011', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('09/09/2011', 'DATETIME', 'Complaint Date', 'VALID', 1515)
('03/06/2008', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('10/13/2010', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('03/14/2006', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('08/09/2008', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('09/02/2010', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('01/10/2007', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('05/05/2007', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('09/02/2008', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('09/21/2011', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('03/08/2006', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('07/11/2007', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('09/23/2009', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('01/12/2008', 'DATETIME', 'Complaint Date', 'VALID', 1516)
('05/10/2012', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('10/16/2008', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('03/16/2006', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('06/28/2013', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('08/12/2009', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('08/12/2015', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('05/22/2015', 'DATETIME', 'Complaint Date', 'VALID', 1517)
('08/23/2012', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('06/23/2010', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('08/22/2011', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('10/10/2009', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('05/20/2006', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('06/05/2010', 'DATETIME', 'Complaint Date', 'VALID', 1518)
('08/20/2011', 'DATETIME', 'Complaint Date', 'VALID', 1519)
('04/29/2011', 'DATETIME', 'Complaint Date', 'VALID', 1519)
('10/04/2012', 'DATETIME', 'Complaint Date', 'VALID', 1519)
('08/16/2007', 'DATETIME', 'Complaint Date', 'VALID', 1519)
('10/08/2009', 'DATETIME', 'Complaint Date', 'VALID', 1519)
('06/04/2013', 'DATETIME', 'Complaint Date', 'VALID', 1520)
('11/17/2009', 'DATETIME', 'Complaint Date', 'VALID', 1520)
